Team,Years,Rk,% Victory,Gp,Gw,GL,Pts+,Pts-,Pts+ /g,Pts- /g,Diff,Expected Winning %
Boston Celtics,2024,1,78.1,82,64,18,9887,8957,120.6,109.2,11.4,79.8
Boston Celtics,2023,2,69.5,82,57,25,9671,9136,117.9,111.4,6.5,68.8
Boston Celtics,2022,6,62.2,82,51,31,9164,8567,111.8,104.5,7.3,71.9
Boston Celtics,2021,16,50.0,72,36,36,8109,8004,112.6,111.2,1.4,54.5
Boston Celtics,2020,5,66.7,72,48,24,8183,7729,113.7,107.3,6.4,68.9
Oklahoma City Thunder,2024,2,69.5,82,57,25,9847,9239,120.1,112.7,7.4,70.8
Oklahoma City Thunder,2023,20,48.8,82,40,42,9633,9544,117.5,116.4,1.1,53.2
Oklahoma City Thunder,2022,27,29.3,82,24,58,8506,9170,103.7,111.8,-8.1,26.0
Oklahoma City Thunder,2021,26,31.0,71,22,49,7447,8204,104.9,115.5,-10.6,20.6
Oklahoma City Thunder,2020,10,61.1,72,44,28,7950,7807,110.4,108.4,2.0,56.3
Denver Nuggets,2024,3,69.5,82,57,25,9418,8987,114.9,109.6,5.3,65.7
Denver Nuggets,2023,4,64.6,82,53,29,9495,9222,115.8,112.5,3.3,60.0
Denver Nuggets,2022,11,58.5,82,48,34,9243,9054,112.7,110.4,2.3,57.1
Denver Nuggets,2021,6,65.3,72,47,25,8284,7929,115.1,110.1,5.0,64.8
Denver Nuggets,2020,6,63.0,73,46,27,8124,7970,111.3,109.2,2.1,56.6
Minnesota Timberwolves,2024,4,68.3,82,56,26,9264,8735,113.0,106.5,6.5,69.4
Minnesota Timberwolves,2023,16,51.2,82,42,40,9494,9497,115.8,115.8,0.0,49.9
Minnesota Timberwolves,2022,12,56.1,82,46,36,9507,9291,115.9,113.3,2.6,57.9
Minnesota Timberwolves,2021,25,31.9,72,23,49,8073,8473,112.1,117.7,-5.6,33.8
Minnesota Timberwolves,2020,28,29.7,64,19,45,7248,7523,113.3,117.5,-4.2,37.3
Los Angeles Clippers,2024,5,62.2,82,51,31,9481,9212,115.6,112.3,3.3,59.9
Los Angeles Clippers,2023,12,53.7,82,44,38,9314,9273,113.6,113.1,0.5,51.5
Los Angeles Clippers,2022,18,51.2,82,42,40,8890,8888,108.4,108.4,0.0,50.1
Los Angeles Clippers,2021,5,65.3,72,47,25,8209,7764,114.0,107.8,6.2,68.5
Los Angeles Clippers,2020,4,68.1,72,49,23,8377,7913,116.3,109.9,6.4,68.8
New York Knicks,2024,6,61.0,82,50,32,9249,8873,112.8,108.2,4.6,64.0
New York Knicks,2023,8,57.3,82,47,35,9514,9274,116.0,113.1,2.9,58.8
New York Knicks,2022,19,45.1,82,37,45,8731,8741,106.5,106.6,-0.1,49.6
New York Knicks,2021,11,56.9,72,41,31,7706,7540,107.0,104.7,2.3,57.5
New York Knicks,2020,25,31.8,66,21,45,6983,7409,105.8,112.3,-6.5,30.5
Dallas Mavericks,2024,7,61.0,82,50,32,9664,9483,117.9,115.6,2.3,56.5
Dallas Mavericks,2023,21,46.3,82,38,44,9366,9360,114.2,114.1,0.1,50.2
Dallas Mavericks,2022,5,63.4,82,52,30,8858,8587,108.0,104.7,3.3,60.6
Dallas Mavericks,2021,9,58.3,72,42,30,8094,7933,112.4,110.2,2.2,56.9
Dallas Mavericks,2020,13,57.3,75,43,32,8776,8405,117.0,112.1,4.9,64.6
New Orleans Pelicans,2024,8,59.8,82,49,33,9436,9074,115.1,110.7,4.4,63.3
New Orleans Pelicans,2023,15,51.2,82,42,40,9378,9223,114.4,112.5,1.9,55.8
New Orleans Pelicans,2022,20,43.9,82,36,46,8962,9043,109.3,110.3,-1.0,46.9
New Orleans Pelicans,2021,21,43.7,71,31,40,8139,8149,114.6,114.8,-0.2,49.6
New Orleans Pelicans,2020,21,41.7,72,30,42,8341,8434,115.8,117.1,-1.3,46.2
Phoenix Suns,2024,9,59.8,82,49,33,9532,9281,116.2,113.2,3.0,59.2
Phoenix Suns,2023,9,54.9,82,45,37,9319,9149,113.6,111.6,2.0,56.4
Phoenix Suns,2022,1,78.1,82,64,18,9416,8801,114.8,107.3,7.5,71.9
Phoenix Suns,2021,2,70.8,72,51,21,8300,7881,115.3,109.5,5.8,67.3
Phoenix Suns,2020,16,46.6,73,34,39,8294,8278,113.6,113.4,0.2,50.7
Milwaukee Bucks,2024,10,59.8,82,49,33,9756,9541,119.0,116.4,2.6,57.7
Milwaukee Bucks,2023,1,70.7,82,58,24,9589,9291,116.9,113.3,3.6,60.8
Milwaukee Bucks,2022,7,62.2,82,51,31,9470,9195,115.5,112.1,3.4,60.1
Milwaukee Bucks,2021,7,63.9,72,46,26,8649,8225,120.1,114.2,5.9,66.8
Milwaukee Bucks,2020,1,76.7,73,56,17,8664,7927,118.7,108.6,10.1,77.5
Cleveland Cavaliers,2024,11,58.5,82,48,34,9236,9038,112.6,110.2,2.4,57.5
Cleveland Cavaliers,2023,5,62.2,82,51,31,9205,8764,112.3,106.9,5.4,66.4
Cleveland Cavaliers,2022,14,53.7,82,44,38,8839,8663,107.8,105.6,2.2,56.9
Cleveland Cavaliers,2021,27,30.6,72,22,50,7476,8084,103.8,112.3,-8.5,25.2
Cleveland Cavaliers,2020,29,29.2,65,19,46,6948,7461,106.9,114.8,-7.9,27.1
Philadelphia 76ers,2024,12,57.3,82,47,35,9397,9147,114.6,111.5,3.1,59.3
Philadelphia 76ers,2023,3,65.9,82,54,28,9448,9094,115.2,110.9,4.3,63.0
Philadelphia 76ers,2022,8,62.2,82,51,31,9015,8801,109.9,107.3,2.6,58.3
Philadelphia 76ers,2021,3,68.1,72,49,23,8182,7780,113.6,108.1,5.5,66.8
Philadelphia 76ers,2020,12,58.9,73,43,30,8084,7910,110.7,108.4,2.3,57.5
Indiana Pacers,2024,13,57.3,82,47,35,10110,9860,123.3,120.2,3.1,58.6
Indiana Pacers,2023,24,42.7,82,35,47,9535,9796,116.3,119.5,-3.2,40.7
Indiana Pacers,2022,26,30.5,82,25,57,9140,9425,111.5,114.9,-3.4,39.5
Indiana Pacers,2021,18,47.2,72,34,38,8302,8303,115.3,115.3,0.0,50.0
Indiana Pacers,2020,7,61.6,73,45,28,7989,7846,109.4,107.5,1.9,56.2
Orlando Magic,2024,14,57.3,82,47,35,9058,8892,110.5,108.4,2.1,56.4
Orlando Magic,2023,25,41.5,82,34,48,9136,9346,111.4,114.0,-2.6,42.2
Orlando Magic,2022,29,26.8,82,22,60,8547,9203,104.2,112.2,-8.0,26.3
Orlando Magic,2021,28,29.2,72,21,51,7488,8158,104.0,113.3,-9.3,23.3
Orlando Magic,2020,18,45.2,73,33,40,7831,7906,107.3,108.3,-1.0,46.7
Los Angeles Lakers,2024,15,57.3,82,47,35,9679,9630,118.0,117.4,0.6,51.8
Los Angeles Lakers,2023,14,52.4,82,43,39,9608,9561,117.2,116.6,0.6,51.7
Los Angeles Lakers,2022,23,40.2,82,33,49,9192,9442,112.1,115.1,-3.0,40.8
Los Angeles Lakers,2021,8,58.3,72,42,30,7887,7686,109.5,106.8,2.7,58.9
Los Angeles Lakers,2020,3,73.2,71,52,19,8054,7643,113.4,107.6,5.8,67.4
Golden State Warriors,2024,16,56.1,82,46,36,9657,9443,117.8,115.2,2.6,57.7
Golden State Warriors,2023,11,53.7,82,44,38,9753,9605,118.9,117.1,1.8,55.3
Golden State Warriors,2022,3,64.6,82,53,29,9102,8648,111.0,105.5,5.5,67.1
Golden State Warriors,2021,14,54.2,72,39,33,8187,8111,113.7,112.7,1.0,53.2
Golden State Warriors,2020,30,23.1,65,15,50,6912,7478,106.3,115.0,-8.7,25.1
Miami Heat,2024,17,56.1,82,46,36,9032,8888,110.1,108.4,1.7,55.6
Miami Heat,2023,13,53.7,82,44,38,8977,9003,109.5,109.8,-0.3,49.0
Miami Heat,2022,4,64.6,82,53,29,9022,8657,110.0,105.6,4.4,64.0
Miami Heat,2021,13,55.6,72,40,32,7781,7779,108.1,108.0,0.1,50.1
Miami Heat,2020,11,60.3,73,44,29,8179,7964,112.0,109.1,2.9,59.2
Sacramento Kings,2024,18,56.1,82,46,36,9558,9415,116.6,114.8,1.8,55.2
Sacramento Kings,2023,7,58.5,82,48,34,9898,9681,120.7,118.1,2.6,57.6
Sacramento Kings,2022,24,36.6,82,30,52,9045,9493,110.3,115.8,-5.5,33.8
Sacramento Kings,2021,22,43.1,72,31,41,8189,8454,113.7,117.4,-3.7,39.1
Sacramento Kings,2020,20,43.1,72,31,41,7927,8074,110.1,112.1,-2.0,43.6
Houston Rockets,2024,19,50.0,82,41,41,9375,9283,114.3,113.2,1.1,53.4
Houston Rockets,2023,28,26.8,82,22,60,9081,9725,110.7,118.6,-7.9,27.8
Houston Rockets,2022,30,24.4,82,20,62,8997,9692,109.7,118.2,-8.5,26.2
Houston Rockets,2021,30,23.6,72,17,55,7833,8402,108.8,116.7,-7.9,27.4
Houston Rockets,2020,8,61.1,72,44,28,8482,8269,117.8,114.8,3.0,58.8
Chicago Bulls,2024,20,47.6,82,39,43,9210,9319,112.3,113.6,-1.3,45.9
Chicago Bulls,2023,19,48.8,82,40,42,9276,9170,113.1,111.8,1.3,54.0
Chicago Bulls,2022,13,56.1,82,46,36,9152,9184,111.6,112.0,-0.4,48.8
Chicago Bulls,2021,23,42.3,71,30,41,7864,7931,110.8,111.7,-0.9,47.1
Chicago Bulls,2020,24,33.9,65,22,43,6945,7145,106.8,109.9,-3.1,40.3
Atlanta Hawks,2024,21,43.9,82,36,46,9703,9882,118.3,120.5,-2.2,43.7
Atlanta Hawks,2023,18,50.0,82,41,41,9711,9687,118.4,118.1,0.3,50.9
Atlanta Hawks,2022,16,52.4,82,43,39,9343,9215,113.9,112.4,1.5,54.8
Atlanta Hawks,2021,12,56.9,72,41,31,8186,8019,113.7,111.4,2.3,57.1
Atlanta Hawks,2020,27,29.9,67,20,47,7488,8022,111.8,119.7,-7.9,27.7
Brooklyn Nets,2024,22,39.0,82,32,50,9050,9287,110.4,113.3,-2.9,41.1
Brooklyn Nets,2023,10,54.9,82,45,37,9295,9225,113.4,112.5,0.9,52.6
Brooklyn Nets,2022,15,53.7,82,44,38,9258,9194,112.9,112.1,0.8,52.4
Brooklyn Nets,2021,4,66.7,72,48,24,8537,8213,118.6,114.1,4.5,63.1
Brooklyn Nets,2020,14,48.6,72,35,37,8048,8089,111.8,112.3,-0.5,48.2
Utah Jazz,2024,23,37.8,82,31,51,9484,9885,115.7,120.5,-4.8,36.0
Utah Jazz,2023,22,45.1,82,37,45,9600,9677,117.1,118.0,-0.9,47.2
Utah Jazz,2022,9,59.8,82,49,33,9316,8821,113.6,107.6,6.0,68.1
Utah Jazz,2021,1,72.2,72,52,20,8382,7716,116.4,107.2,9.2,76.0
Utah Jazz,2020,9,61.1,72,44,28,8013,7835,111.3,108.8,2.5,57.7
Memphis Grizzlies,2024,24,32.9,82,27,55,8677,9251,105.8,112.8,-7.0,29.1
Memphis Grizzlies,2023,6,62.2,82,51,31,9587,9264,116.9,113.0,3.9,61.7
Memphis Grizzlies,2022,2,68.3,82,56,26,9480,9014,115.6,109.9,5.7,66.8
Memphis Grizzlies,2021,15,52.1,71,37,34,8035,7970,113.2,112.3,0.9,52.8
Memphis Grizzlies,2020,17,46.6,73,34,39,8222,8300,112.6,113.7,-1.1,46.7
Toronto Raptors,2024,25,30.5,82,25,57,9213,9741,112.4,118.8,-6.4,31.5
Toronto Raptors,2023,17,50.0,82,41,41,9254,9133,112.9,111.4,1.5,54.6
Toronto Raptors,2022,10,58.5,82,48,34,8968,8782,109.4,107.1,2.3,57.2
Toronto Raptors,2021,24,38.0,71,27,44,7906,7916,111.4,111.5,-0.1,49.6
Toronto Raptors,2020,2,73.6,72,53,19,8118,7669,112.8,106.5,6.3,68.8
San Antonio Spurs,2024,26,26.8,82,22,60,9192,9724,112.1,118.6,-6.5,31.4
San Antonio Spurs,2023,29,26.8,82,22,60,9269,10092,113.0,123.1,-10.1,23.4
San Antonio Spurs,2022,22,41.5,82,34,48,9279,9269,113.2,113.0,0.2,50.4
San Antonio Spurs,2021,20,45.1,71,32,39,7877,8022,110.9,113.0,-2.1,43.7
San Antonio Spurs,2020,19,45.1,71,32,39,8098,8177,114.1,115.2,-1.1,46.6
Portland Trail Blazers,2024,27,25.6,82,21,61,8722,9462,106.4,115.4,-9.0,24.4
Portland Trail Blazers,2023,26,40.2,82,33,49,9299,9628,113.4,117.4,-4.0,38.1
Portland Trail Blazers,2022,25,32.9,82,27,55,8711,9439,106.2,115.1,-8.9,24.7
Portland Trail Blazers,2021,10,58.3,72,42,30,8360,8231,116.1,114.3,1.8,55.4
Portland Trail Blazers,2020,15,47.3,74,35,39,8508,8593,115.0,116.1,-1.1,46.5
Charlotte Hornets,2024,28,25.6,82,21,61,8735,9584,106.5,116.9,-10.4,21.6
Charlotte Hornets,2023,27,32.9,82,27,55,9098,9610,111.0,117.2,-6.2,31.8
Charlotte Hornets,2022,17,52.4,82,43,39,9457,9421,115.3,114.9,0.4,51.3
Charlotte Hornets,2021,19,45.8,72,33,39,7881,8020,109.5,111.4,-1.9,43.9
Charlotte Hornets,2020,22,35.4,65,23,42,6687,7126,102.9,109.6,-6.7,29.2
Washington Wizards,2024,29,18.3,82,15,67,9327,10089,113.7,123.0,-9.3,25.1
Washington Wizards,2023,23,42.7,82,35,47,9279,9378,113.2,114.4,-1.2,46.3
Washington Wizards,2022,21,42.7,82,35,47,8907,9184,108.6,112.0,-3.4,39.5
Washington Wizards,2021,17,47.9,71,34,37,8297,8409,116.9,118.4,-1.5,45.4
Washington Wizards,2020,23,34.7,72,25,47,8238,8574,114.4,119.1,-4.7,36.4
Detroit Pistons,2024,30,17.1,82,14,68,9010,9757,109.9,119.0,-9.1,24.8
Detroit Pistons,2023,30,20.7,82,17,65,9045,9719,110.3,118.5,-8.2,26.9
Detroit Pistons,2022,28,28.1,82,23,59,8596,9229,104.8,112.5,-7.7,27.1
Detroit Pistons,2021,29,26.1,69,18,51,7322,7676,106.1,111.2,-5.1,34.1
Detroit Pistons,2020,26,30.3,66,20,46,7078,7313,107.2,110.8,-3.6,38.8
